long,lat,AFFGEOID,NAME,STATEFP,miles,miles_roe,miles_strict
-79.95216443421961,33.19733029110087,0500000US45015,Berkeley,45,135.8953774140647,27.68790286335823,135.8953774140647
-79.36249552621129,34.0800795181789,0500000US45067,Marion,45,70.3303362875963,70.3303362875963,70.3303362875963
-83.92551693800623,35.68721821503804,0500000US47009,Blount,47,77.56336081695541,18.49288927746281,77.56336081695541
-84.6491979755806,36.13500745064484,0500000US47129,Morgan,47,123.36081571812673,41.16014070723901,123.36081571812673
-101.35420153442446,35.40349093247659,0500000US48065,Carson,48,260.1326767348845,210.5562247418888,260.1326767348845
-95.77089552076404,29.527496876312085,0500000US48157,Fort Bend,48,568.4565306660909,13.649489373065315,516.2786800695588
-82.3087836353323,27.92935343378816,0500000US12057,Hillsborough,12,502.8863639807821,8.217449338708967,8.217449338708967
-81.80161575886721,30.61059899016473,0500000US12089,Nassau,12,315.6991956897799,24.9148289900209,24.9148289900209
-81.98190369072448,31.196875881735725,0500000US13025,Brantley,13,278.15808211983665,66.22989660931906,66.22989660931906
-81.49528548154251,39.45531521135809,0500000US39167,Washington,39,104.37590258615242,74.49623761804571,104.37590258615242
-95.55215862014931,34.02659897387945,0500000US40023,Choctaw,40,269.7753636787534,104.3550301447162,269.7753636787534
-87.31093166127638,40.60625371372259,0500000US18007,Benton,18,59.46672440669082,28.75147901684274,28.75147901684274
-87.58461346945067,38.31185418140057,0500000US18051,Gibson,18,127.65184641021965,81.60222447257081,81.60222447257081
-86.63802268223513,38.079652853577045,0500000US18123,Perry,18,163.3728375748208,48.93228739495006,74.90022384233004
-99.89792612926983,38.08749316611308,0500000US20083,Hodgeman,20,144.02301787720552,144.02301787720552,144.02301787720552
-101.34738393137712,38.48205352324422,0500000US20203,Wichita,20,191.24856924913223,191.24856924913223,191.24856924913223
-84.53766513814088,37.63959984038353,0500000US21079,Garrard,21,178.7207149823886,25.412173264260606,150.9405860075428
-85.69792829787721,37.54579346376772,0500000US21123,Larue,21,220.44818479432936,48.28946496527684,120.41931427701932
-84.58392156885766,38.291545777183686,0500000US21209,Scott,21,216.94449885086186,19.87702341322744,121.3306845720912
-91.24540373035484,32.36727191993224,0500000US22065,Madison,22,435.5438974571296,62.54912239154025,270.28813503275177
-90.40567708446348,30.626629739686024,0500000US22105,Tangipahoa,22,550.1482104829338,43.264027117964794,189.67523068618172
-69.95890400982965,45.51390922336827,0500000US23025,Somerset,23,48.02944750756218,48.02944750756218,48.02944750756218
-83.62683300188249,45.03474334265757,0500000US26007,Alpena,26,264.1983505123422,69.43895038930374,264.1983505123422
-88.94785599571593,33.920794960161,0500000US28017,Chickasaw,28,327.7621891661477,94.92891582146375,257.0121630540039
-94.1449598721922,31.792418304759085,0500000US48419,Shelby,48,443.12005251760917,53.256262319908004,419.5135089081187
-79.87578835621005,38.77475362484584,0500000US54083,Randolph,54,88.99411720988405,88.99411720988405,88.99411720988405
-120.83854565250904,40.00463843428553,0500000US06063,Plumas,06,54.287164246470574,54.287164246470574,54.287164246470574
-100.81398233522256,34.96543710590419,0500000US48129,Donley,48,271.25373129782946,184.62849423144522,271.25373129782946
-95.92842231995785,30.965542030675397,0500000US48313,Madison,48,469.11643958253507,32.708690743692905,469.11643958253507
-123.77347973383338,47.150298493573686,0500000US53027,Grays Harbor,53,31.03299840010905,31.03299840010905,31.03299840010905
-82.13469117115136,37.72641677183259,0500000US54059,Mingo,54,120.35162942926368,50.87183437685167,120.35162942926368
-92.311783721439,34.76994016645194,0500000US05119,Pulaski,05,294.0568196532389,4.905407455784198,294.0568196532389
-122.54035126060712,41.5926754020975,0500000US06093,Siskiyou,06,41.51772012563008,41.51772012563008,41.51772012563008
-149.57141297904226,62.31621988844866,0500000US02170,Matanuska-Susitna,02,51.84339042942092,51.84339042942092,51.84339042942092
-83.43046305216349,31.153992912566626,0500000US13075,Cook,13,309.2561303217183,67.90880530490993,67.90880530490993
-71.11477101589405,41.797444159551624,0500000US25005,Bristol,25,12.814605720690029,12.814605720690029,12.814605720690029
-82.7959302258305,32.969534721630204,0500000US13303,Washington,13,180.51347524698252,53.94457136775182,180.51347524698252
-90.24740080641207,39.973545239851525,0500000US17017,Cass,17,31.87790760768856,31.87790760768856,31.87790760768856
-92.55950489502568,31.5996974026298,0500000US22043,Grant,22,497.66255147177105,91.90673083565017,325.33182611443954
-92.63668640619446,31.944258429321337,0500000US22127,Winn,22,475.1041464573634,74.19651820124692,335.5235511934742
-75.5684223150311,39.08616892773315,0500000US10001,Kent,10,4.8859672314307065,4.8859672314307065,4.8859672314307065
-82.74321434349639,29.318645559784063,0500000US12075,Levy,12,414.7008229560755,33.95293145325117,33.95293145325117
-94.32537160874236,46.94959380262844,0500000US27021,Cass,27,106.06886173060073,106.06886173060073,106.06886173060073
-90.03369600037047,32.634726932648064,0500000US28089,Madison,28,411.27768409836085,22.303821293806347,221.901200343972
-94.42212318038352,40.479101969814415,0500000US29227,Worth,29,94.61327804970516,39.18888777367873,90.06122934112884
-112.09380445149588,46.14845795947823,0500000US30043,Jefferson,30,245.95059066074595,31.400657533337274,31.400657533337274
-114.12074571779412,46.0816921279754,0500000US30081,Ravalli,30,152.55152101036916,54.81622147496224,54.81622147496224
-74.54452423312472,40.86199709619702,0500000US34027,Morris,34,5.048072211866349,5.048072211866349,5.048072211866349
-76.1413617178062,43.42692163299761,0500000US36075,Oswego,36,24.415434985664795,24.415434985664795,24.415434985664795
-82.53011352483885,35.61118328492077,0500000US37021,Buncombe,37,1.3474026373477777,1.3474026373477777,1.3474026373477777
-77.64124599854448,35.23877340823058,0500000US37107,Lenoir,37,69.23496557209884,69.23496557209884,69.23496557209884
-78.97178238873074,36.39000490608789,0500000US37145,Person,37,24.494810659864434,24.494810659864434,24.494810659864434
-81.16339435854951,36.2062788613916,0500000US37193,Wilkes,37,49.45331404774645,49.45331404774645,49.45331404774645
-98.9242112592047,34.372837063474186,0500000US40141,Tillman,40,245.90444432984145,100.28225148870219,245.90444432984145
-121.17629187243108,44.62941423707101,0500000US41031,Jefferson,41,38.96534439388812,38.96534439388812,38.96534439388812
-122.58489772678044,44.90331756615697,0500000US41047,Marion,41,19.989552365882147,19.989552365882147,19.989552365882147
-95.80904239764004,47.32530992000768,0500000US27087,Mahnomen,27,179.02897151321383,55.54110442514031,179.02897151321383
-95.86836213739367,44.716248623495474,0500000US27173,Yellow Medicine,27,126.19010337728133,95.19681230299027,126.19010337728133
-89.58961898399708,30.76883571563419,0500000US28109,Pearl River,28,525.3126122496973,62.382721966220444,142.00236280825175
-91.92603001617796,38.83551113221593,0500000US29027,Callaway,29,96.65440225369801,23.616124227820347,96.65440225369801
-109.02806006631764,45.22738699200872,0500000US30009,Carbon,30,345.48902586242053,44.16703422608346,44.16703422608346
-106.9928978812551,47.27762860011428,0500000US30033,Garfield,30,468.80946783969546,122.95122939748634,122.95122939748634
-102.99495712759068,41.21976731165857,0500000US31033,Cheyenne,31,106.45342978641396,106.45342978641396,106.45342978641396
-74.30083490914953,41.03444981222061,0500000US34031,Passaic,34,11.4539470927586,11.4539470927586,11.4539470927586
-108.3824024788724,32.73887360838338,0500000US35017,Grant,35,100.47447848190527,100.47447848190527,100.47447848190527
-78.67884765289115,42.24860036195126,0500000US36009,Cattaraugus,36,41.08733167915655,41.08733167915655,41.08733167915655
-73.96656374223623,40.77961570401073,0500000US36061,New York,36,0.444122161567645,0.444122161567645,0.444122161567645
-74.30554480411928,41.4021367041589,0500000US36071,Orange,36,1.8601461195722977,1.8601461195722977,1.8601461195722977
-76.9786680059896,36.06616726908475,0500000US37015,Bertie,37,68.31958830966938,68.31958830966938,68.31958830966938
-78.36571446095832,35.51781455032306,0500000US37101,Johnston,37,26.30292933369015,26.30292933369015,26.30292933369015
-77.39685937155791,36.41776207149664,0500000US37131,Northampton,37,67.91965390174964,67.91965390174964,67.91965390174964
-80.52478950334681,35.63947931104389,0500000US37159,Rowan,37,33.042668733777205,33.042668733777205,33.042668733777205
-78.65031090740936,35.79025688456592,0500000US37183,Wake,37,2.890160267063312,2.890160267063312,2.890160267063312
-84.73078382473949,31.16400523070198,0500000US13201,Miller,13,329.36438513657293,54.39906822385795,54.39906822385795
-82.87877142056043,33.56613475941399,0500000US13265,Taliaferro,13,140.09708302883243,45.441035406553624,140.09708302883243
-71.62390787166437,41.47879458352563,0500000US44009,Washington,44,17.285979673633197,17.285979673633197,17.285979673633197
-81.63469364058476,33.544248321042154,0500000US45003,Aiken,45,117.21599780617466,20.155317832207505,117.21599780617466
-82.63776963624761,34.519264056231535,0500000US45007,Anderson,45,73.32665030368312,23.44762943263222,73.32665030368312
-80.78029516049475,33.674882986702286,0500000US45017,Calhoun,45,100.14424347227339,26.756815035340498,100.14424347227339
-80.40667286454016,33.079312216057595,0500000US45035,Dorchester,45,143.6139198328377,30.6276664295146,143.6139198328377
-79.70295431572379,34.024479350881485,0500000US45041,Florence,45,82.91523209625385,74.63136102421704,82.91523209625385
-82.37074305853747,34.894368393621164,0500000US45045,Greenville,45,48.43135407040665,6.573562001615,48.43135407040665
-78.99653995895191,33.921514413220365,0500000US45051,Horry,45,64.461582140025385,64.461582140025385,64.461582140025385
-111.4954949747074,46.332405903329374,0500000US30007,Broadwater,30,272.2025900187001,32.6880542045097,32.6880542045097
-112.65673573133768,45.90240169324874,0500000US30093,Silver Bow,30,223.5913129971804,56.21864117105332,56.21864117105332
-78.82755662701541,35.04861924844547,0500000US37051,Cumberland,37,4.147251544827987,4.147251544827987,4.147251544827987
-76.28398918927341,36.29547667285903,0500000US37139,Pasquotank,37,38.54044538771599,38.54044538771599,38.54044538771599
-80.25449509267519,34.16332183848503,0500000US45061,Lee,45,75.28390565572568,44.130385734760736,75.28390565572568
-101.5399252468762,44.294441730488,0500000US46055,Haakon,46,313.20866071692205,242.252884786207,313.20866071692205
-89.41377280340595,36.0590508332053,0500000US47045,Dyer,47,178.01192533847407,67.53957243880642,178.01192533847407
-86.35873589882846,35.284620359721686,0500000US47127,Moore,47,215.65409844422365,39.577236379527704,215.65409844422365
-77.55902951779437,36.676334262946,0500000US51081,Greensville,51,59.295357826050115,59.295357826050115,59.295357826050115
-83.12857045484816,36.70540302574482,0500000US51105,Lee,51,82.68223522249684,51.09325509178574,82.68223522249684
-82.62128999460903,36.97444432696932,0500000US51195,Wise,51,94.74576464228288,34.48267533757709,94.74576464228288
-80.71925218763432,38.69985460199709,0500000US54007,Braxton,54,103.36924760511911,53.48118287067024,103.36924760511911
-82.42696105496243,38.14594654759936,0500000US54099,Wayne,54,144.53368565061254,45.22492821455182,144.53368565061254
-79.42096732180377,41.19239949004552,0500000US42031,Clarion,42,56.899423517817645,56.899423517817645,56.899423517817645
-86.56738039797543,33.98086883013451,0500000US01009,Blount,01,253.49456894445152,35.016337761671295,243.67968498722541
-87.10646900279626,32.32597925870449,0500000US01047,Dallas,01,344.4571916468551,46.851336055223435,126.74903706631174
-93.6070558116388,33.24094545187485,0500000US05073,Lafayette,05,369.33372483910654,49.15713509344377,369.33372483910654
-117.41074797709122,36.51111376101243,0500000US06027,Inyo,06,119.19706674817763,119.19706674817763,119.19706674817763
-121.23920059926095,36.21715890991998,0500000US06053,Monterey,06,39.51315874109561,39.51315874109561,39.51315874109561
-120.9976880682716,37.55913408418245,0500000US06099,Stanislaus,06,7.290389079662856,7.290389079662856,7.290389079662856
-107.67615655387225,37.76402849716718,0500000US08111,San Juan,08,37.321830579837894,37.321830579837894,37.321830579837894
-85.22659118199833,29.95553379094952,0500000US12045,Gulf,12,417.6518163576265,63.341093319527126,63.341093319527126
-81.69757667419735,27.94887980062992,0500000US12105,Polk,12,485.6692608494394,6.960002584933438,6.960002584933438
-82.99149467432817,30.195605057960993,0500000US12121,Suwannee,12,361.28779361022794,53.24847057775929,53.24847057775929
-111.81319681304949,42.18109938200786,0500000US16041,Franklin,16,273.38648596287254,97.71288787338187,248.08402726925064
-115.89236293519934,47.35294081298059,0500000US16079,Shoshone,16,66.66132199152997,66.66132199152997,66.66132199152997
-87.11576459229778,39.39279542871755,0500000US18021,Clay,18,77.02747917285451,34.961600954130276,34.961600954130276
-97.42644708697796,28.65708622184982,0500000US48175,Goliad,48,592.1077489244226,60.530402981706416,592.1077489244226
-98.68773491616754,33.17662269427864,0500000US48503,Young,48,320.4338075221731,77.05975548871366,320.4338075221731
-78.27923850320836,38.41372171107273,0500000US51113,Madison,51,25.68908312303852,25.68908312303852,25.68908312303852
-121.79352873201148,47.49161807814952,0500000US53033,King,53,11.805939007622786,11.805939007622786,11.805939007622786
-121.71883886707462,48.4784223131129,0500000US53057,Skagit,53,27.869467480546426,27.869467480546426,27.869467480546426
-120.5159952101867,39.58032620197136,0500000US06091,Sierra,06,24.309111644567707,24.309111644567707,24.309111644567707
-87.2321627595268,38.398780032519824,0500000US18125,Pike,18,128.67701178090113,64.74954416442587,64.74954416442587
-86.6024965539001,46.406263049761435,0500000US26003,Alger,26,262.96535101395983,39.17657247845197,262.96535101395983
-94.24739495932955,44.34988168404303,0500000US27103,Nicollet,27,58.50784458544671,58.50784458544671,58.50784458544671
-86.45126684405936,31.248491453457785,0500000US01039,Covington,01,373.93309133640935,69.7559000051035,69.7559000051035
-85.83909144623887,31.095054848058854,0500000US01061,Geneva,01,362.8231876326845,90.18179824494592,92.54008523451901
-88.0969581265965,33.779135388625306,0500000US01075,Lamar,01,339.14286706816534,50.522372587655866,232.34040416002992
-109.24012820446266,33.21523492225055,0500000US04011,Greenlee,04,158.42767260489683,116.47476834567527,158.42767260489683
-86.6802756226494,31.75242915575335,0500000US01013,Butler,01,355.1248599203486,47.62225793902031,92.88180081588685
-85.82603921835572,33.77141566439279,0500000US01015,Calhoun,01,224.21395444063057,59.06735866000744,224.21395444063057
-84.14517967610139,36.75809682102696,0500000US21235,Whitley,21,119.58394885628103,54.759308969132654,119.58394885628103
-90.42588726828338,29.56689399796967,0500000US22057,Lafourche,22,618.2055211105445,31.73777107907729,201.9215982509755
-79.27293893602821,39.52888601402565,0500000US24023,Garrett,24,73.13186797670818,73.13186797670818,73.13186797670818
-88.36518561669143,46.66262050096413,0500000US26013,Baraga,26,177.5433049678951,46.78487131211465,177.5433049678951
-88.53054536057499,46.20869189119749,0500000US26071,Iron,26,174.82549109626518,59.31559968126497,174.82549109626518
-84.52324813278855,35.84778813011961,0500000US47145,Roane,47,112.17448527412427,33.079314031006824,112.17448527412427
-88.71780070325138,36.29826079078908,0500000US47183,Weakley,47,173.29959923880725,102.34254003311393,173.29959923880725
-96.30238877469236,30.66080441091723,0500000US48041,Brazos,48,486.9468670963113,2.1558904962479413,486.9468670963113
-102.82850908849268,33.60418291025564,0500000US48079,Cochran,48,227.79740393499398,227.79740393499398,227.79740393499398
-101.89298714252725,35.83771454884443,0500000US48341,Moore,48,228.89002114020673,228.89002114020673,228.89002114020673
-111.74362613236508,41.722438231729384,0500000US49005,Cache,49,247.3873343296922,66.31538580159166,247.3873343296922
-112.78481783274032,39.70273276256139,0500000US49023,Juab,49,230.13129331420234,83.36878003974167,230.13129331420234
-76.46322992797816,37.73453364411425,0500000US51103,Lancaster,51,46.97274055502998,46.97274055502998,46.97274055502998
-78.15923214928787,38.684790340177514,0500000US51157,Rappahannock,51,37.16150342723144,37.16150342723144,37.16150342723144
-118.51658914130716,48.47028891551646,0500000US53019,Ferry,53,75.19367382244961,75.19367382244961,75.19367382244961
-117.5230270513802,46.901173144383435,0500000US53075,Whitman,53,20.745191562339127,20.745191562339127,20.745191562339127
-91.7544547966642,44.37983087208553,0500000US55011,Buffalo,55,43.33986888751705,43.33986888751705,43.33986888751705
-106.87926852247789,44.7899749136962,0500000US56033,Sheridan,56,296.93911996968524,106.22526941914212,106.22526941914212
-110.58981756735842,43.934650709544314,0500000US56039,Teton,56,305.9389555390458,32.423018295386484,119.11631482298442
-91.8886733027655,34.754256225227536,0500000US05085,Lonoke,05,285.521218303689,28.541462256077775,285.521218303689
-122.04049900132956,40.76371326803557,0500000US06089,Shasta,06,20.23037215469476,20.23037215469476,20.23037215469476
-104.93288762611168,39.69931096352292,0500000US08005,Arapahoe,08,0.6616417053086938,0.6616417053086938,0.6616417053086938
-108.51740031549886,37.75171175732336,0500000US08033,Dolores,08,27.971867576966204,27.971867576966204,27.971867576966204
-86.89640830651521,33.55433449906663,0500000US01073,Jefferson,01,284.2633627861109,5.864656445945166,212.0881635899402
-88.20785731416242,31.407628946041054,0500000US01129,Washington,01,434.946271999642,50.59155891687112,85.95713256332436
-151.38963204421287,65.50864462114879,0500000US02290,Yukon-Koyukuk,02,115.5703279348891,115.5703279348891,115.5703279348891
-76.01659629857926,41.51836366013519,0500000US42131,Wyoming,42,20.004586939204092,20.004586939204092,20.004586939204092
-81.62045077717806,35.048131829053624,0500000US45021,Cherokee,45,42.293445687012856,42.293445687012856,42.293445687012856
-92.47063162502435,47.603156537721816,0500000US27137,St. Louis,27,58.977196853739194,58.977196853739194,58.977196853739194
-90.91177432091472,31.9736619282297,0500000US28021,Claiborne,28,459.82032985383796,49.74968069262926,240.85234561818612
-90.52661096473716,33.128659109751936,0500000US28053,Humphreys,28,378.46162452124366,58.39058591333218,265.94044252308265
-89.94478701807442,34.65032887826027,0500000US28137,Tate,28,272.36055099356395,33.77972139002968,272.36055099356395
-107.48980180870808,45.423356116906575,0500000US30003,Big Horn,30,342.26636047087186,55.879446714163805,55.879446714163805
-112.9947363105201,48.70513799798881,0500000US30035,Glacier,30,209.15200020384722,54.867568446404114,54.867568446404114
-114.99828299123314,47.14721011376207,0500000US30061,Mineral,30,107.4050051403219,50.14980909664713,50.14980909664713
-115.1333007983356,47.674779591660496,0500000US30089,Sanders,30,98.45828301966215,62.54624733152115,62.54624733152115
-99.97682595827236,41.91277949070901,0500000US31009,Blaine,31,268.4780560408286,190.2139941256877,190.35938864637015
-114.90154514697922,39.44210431038315,0500000US32033,White Pine,32,221.92778911510598,182.15999921439945,221.92778911510598
-74.800200597624,39.14899693018003,0500000US34009,Cape May,34,23.6146052283028,23.6146052283028,23.6146052283028
-75.61159163896832,42.49350477916696,0500000US36017,Chenango,36,36.21203283707536,36.21203283707536,36.21203283707536
-78.23769498425894,34.070985504564554,0500000US37019,Brunswick,37,20.180655306702867,20.180655306702867,20.180655306702867
-78.65502149636355,34.26564889119502,0500000US37047,Columbus,37,41.845932741449936,41.845932741449936,41.845932741449936
-77.67576148374874,35.48500256704524,0500000US37079,Greene,37,58.94781390722026,58.94781390722026,58.94781390722026
-77.37449546425707,35.59329582362097,0500000US37147,Pitt,37,72.69279821194432,72.69279821194432,72.69279821194432
-83.49278242942249,35.486754609615375,0500000US37173,Swain,37,53.32028997286659,40.82961527210949,53.32028997286659
-82.3098736689587,33.899576876070526,0500000US45065,McCormick,45,116.71031757754821,30.54502931860438,116.71031757754821
-98.56154178013075,43.71801281150023,0500000US46003,Aurora,46,272.6117333417481,89.09342061768591,210.98569296950862
-87.03477625616136,35.202132966501864,0500000US47055,Giles,47,254.29330488105305,38.045645510582226,254.29330488105305
-87.77562475501892,36.040821132170784,0500000US47085,Humphreys,47,214.28031258173462,55.159523070486735,214.28031258173462
-91.74554960503656,35.25627781117484,0500000US05145,White,05,250.37357047134066,50.98848999932087,250.37357047134066
-82.30171316805502,32.58973973254415,0500000US13107,Emanuel,13,192.9318356828996,62.968944331335834,163.52026398333
-111.32968702217752,42.28478414521365,0500000US16007,Bear Lake,16,264.131779045991,87.2164437025961,236.09053667854243
-87.07702168156867,35.616940238310015,0500000US47119,Maury,47,254.69220403959454,37.548884056706726,246.3234372014233
-86.87058161488063,36.52546695700517,0500000US47147,Robertson,47,222.8140628408399,25.581724555557702,182.79500295719416
-96.27789857449612,29.8870067113436,0500000US48015,Austin,48,540.1041492095534,45.13494925063957,540.1041492095534
-95.57119721848156,33.66725053049611,0500000US48277,Lamar,48,292.74583508745263,86.64715633487896,292.74583508745263
-97.16562506029317,28.325259899867408,0500000US48391,Refugio,48,616.0954724237746,40.52549067910593,616.0954724237746
-96.97151982529464,28.796354275067976,0500000US48469,Victoria,48,612.4180938002708,75.0387077677478,597.5191270889691
-111.9133950951256,41.26982202984403,0500000US49057,Weber,49,232.66322245285784,34.886837614710686,232.66322245285784
-78.55572601272769,38.023079401010726,0500000US51003,Albemarle,51,5.077327977160167,5.077327977160167,5.077327977160167
-79.09655549782472,37.205342591813384,0500000US51031,Campbell,51,46.88488953405251,46.88488953405251,46.88488953405251
-77.27733670520333,38.83708888127761,0500000US51059,Fairfax,51,2.2378923657335483,2.2378923657335483,2.2378923657335483
-80.38720500201981,37.17428788697762,0500000US51121,Montgomery,51,23.010318914559342,23.010318914559342,23.010318914559342
-80.71439511203076,37.06355071106225,0500000US51155,Pulaski,51,42.62248817461,42.62248817461,42.62248817461
-122.83318614402744,46.92577200072152,0500000US53067,Thurston,53,8.690520799395696,8.690520799395696,8.690520799395696
-78.85794895210287,39.00753469139122,0500000US54031,Hardy,54,66.8780948079182,66.8780948079182,66.8780948079182
-78.94381937502959,39.41467204174776,0500000US54057,Mineral,54,67.04418158292407,67.04418158292407,67.04418158292407
-81.06297955984898,39.17825796088911,0500000US54085,Ritchie,54,103.79924998623437,64.3074370059427,103.79924998623437
-91.20180875367512,46.5220365959612,0500000US55007,Bayfield,55,46.447094933977425,46.447094933977425,46.447094933977425
-90.11377205626718,43.924593151936186,0500000US55057,Juneau,55,118.22298027181273,68.06702730530863,118.22298027181273
-91.35845637683906,44.303966338852675,0500000US55121,Trempealeau,55,58.84723309078721,58.84723309078721,58.84723309078721
-123.42928055122437,44.49178903704347,0500000US41003,Benton,41,11.505830824633797,11.505830824633797,11.505830824633797
-78.20388040260981,41.436729365555045,0500000US42023,Cameron,42,67.84802218124197,67.84802218124197,67.84802218124197
-77.72128244789411,39.92740400421112,0500000US42055,Franklin,42,19.55275089953033,19.55275089953033,19.55275089953033
-71.57999402572709,41.87214104262327,0500000US44007,Providence,44,9.194507735284056,9.194507735284056,9.194507735284056
-84.31600989590666,37.365058270984086,0500000US21203,Rockcastle,21,156.34675246158892,45.71692418024561,156.34675246158892
-91.29398176750388,33.26721482868138,0500000US05017,Chicot,05,374.95014828604025,91.4231216502587,306.1917803745295
-84.87706039109253,32.510023713707916,0500000US13215,Muscogee,13,250.10757078302808,4.863539641391268,145.35787563280928
-82.67675068838592,33.408948175134206,0500000US13301,Warren,13,149.86261204083968,33.91320313946614,149.86261204083968
-113.98017480121172,43.411944422179154,0500000US16013,Blaine,16,276.63061802549987,63.992562866283805,229.12707764424374
-113.60010075765094,42.28388223505378,0500000US16031,Cassia,16,344.4201905424173,48.32971562798825,277.81043930812064
-89.91683127589438,40.23963202925111,0500000US17125,Mason,17,32.14891528363177,32.14891528363177,32.14891528363177
-75.94073959031219,39.571241037692495,0500000US24015,Cecil,24,23.730695884319527,23.730695884319527,23.730695884319527
-75.73390266807834,38.12238736999207,0500000US24039,Somerset,24,16.346108408935052,16.346108408935052,16.346108408935052
-88.82338302907877,42.32307877407625,0500000US17007,Boone,17,13.79421530475669,13.79421530475669,13.79421530475669
-85.65471600953975,40.5158000826174,0500000US18053,Grant,18,127.64419911983917,52.02607675169998,52.02607675169998
-99.88322903031452,39.34972719213131,0500000US20065,Graham,20,180.23247639334667,180.23247639334667,180.23247639334667
-83.74267657537462,38.14495216650453,0500000US21011,Bath,21,187.3992251442135,43.4274396767589,166.52939729941025
-84.45871291393335,38.04231918984008,0500000US21067,Fayette,21,198.77007040713391,4.109302524963585,136.3718389624
-87.57303115442139,37.795803945626304,0500000US21101,Henderson,21,142.3902538396319,103.43438876376428,109.79251246716213
-82.85531290161805,37.1211750111702,0500000US21133,Letcher,21,106.1493881470296,50.680526613205,106.1493881470296
-91.60078731387227,30.70938140337419,0500000US22077,Pointe Coupee,22,551.6467877723443,32.46686258695877,261.00606143982924
-89.95830120115521,30.41022617509411,0500000US22103,St. Tammany,22,558.1246137796928,30.162583256521398,163.04145829247003
-105.46114554485968,40.66638617461509,0500000US08069,Larimer,08,20.179859541333744,20.179859541333744,20.179859541333744
-83.15884102210646,29.608156366504755,0500000US12029,Dixie,12,402.8144936738872,49.53203714318236,49.53203714318236
-95.00471728050276,45.152368843330464,0500000US27067,Kandiyohi,27,80.91547695485235,80.91547695485235,80.91547695485235
-96.40187410793084,47.77386177046871,0500000US27119,Polk,27,213.4144792231462,64.54256715335804,213.4144792231462
-101.30801803025622,37.56226603215644,0500000US20067,Grant,20,212.9937285085075,212.9937285085075,212.9937285085075
-82.922344653773,38.54569292347304,0500000US21089,Greenup,21,180.59940843240915,70.52777778275778,180.59940843240915
-85.79000699089099,44.915141755642274,0500000US26089,Leelanau,26,203.18726860188067,14.468686202254172,203.18726860188067
-83.9176064945188,45.34018977910414,0500000US26141,Presque Isle,26,283.4633560087556,51.307716840365174,276.7570412856048
-119.66426822936648,40.66566754141601,0500000US32031,Washoe,32,78.78733988946863,78.78733988946863,78.78733988946863
-97.1616111283824,47.45418015169872,0500000US38097,Traill,38,243.07207482556416,43.62088701817568,243.07207482556416
-84.31117567949931,35.73520525450979,0500000US47105,Loudon,47,99.45787116473137,25.375546043255294,99.45787116473137
-82.72458014232147,32.117054239484716,0500000US13309,Wheeler,13,233.00861759579035,95.50736397792296,142.16257051033617
-89.33756197206239,37.19151911939476,0500000US17003,Alexander,17,103.34411063333458,103.34411063333458,103.34411063333458
-89.41047004840487,38.35216945071914,0500000US17189,Washington,17,35.41840804221464,35.41840804221464,35.41840804221464
-94.69916585837998,41.02897522481375,0500000US19003,Adams,19,131.93528464803276,17.185531428583236,63.44864318263489
-90.62323883406374,41.63709119699917,0500000US19163,Scott,19,79.00480782754494,8.972842232736872,79.00480782754494
-99.8728347699049,38.91430950890105,0500000US20195,Trego,20,162.74228895861037,162.74228895861037,162.74228895861037
-84.82810333721106,38.51964952548849,0500000US21187,Owen,21,212.77563041677868,39.07549099850216,102.19633845341824
-90.7278974763932,30.440149522707312,0500000US22063,Livingston,22,564.0661617043429,22.192599791084987,208.87269560668668
-91.443311228617,29.70504033101644,0500000US22101,St. Mary,22,618.7633969708677,53.85987483349125,258.17844529365817
-106.11636795760748,39.63418029998812,0500000US08117,Summit,08,21.64104535621158,21.64104535621158,21.64104535621158
-82.16876766833816,29.94994876004245,0500000US12007,Bradford,12,364.465191403306,21.518210205532746,21.518210205532746
-81.74318109732161,32.39680770071158,0500000US13031,Bulloch,13,194.50899921003509,44.38053905319718,145.1390403185671
-83.14805597254096,41.53545136103243,0500000US39123,Ottawa,39,180.73106317958047,22.54956262855428,159.39309542882117
-95.37959185668008,35.616150939887454,0500000US40101,Muskogee,40,177.0480826246694,45.445985453732945,177.0480826246694
-96.78286650481044,48.77663057325219,0500000US27069,Kittson,27,257.70988341663616,131.24929807024336,257.70988341663616
-96.45528979906108,47.32646320423491,0500000US27107,Norman,27,208.9719345221945,34.761489922127815,208.9719345221945
-94.61301735423072,45.552143953471074,0500000US27145,Stearns,27,69.17324109011844,69.17324109011844,69.17324109011844
-90.4428495619524,32.2667004264955,0500000US28049,Hinds,28,437.39729122661305,16.263374521369727,226.051846161411
-93.01616564578676,40.47891270900926,0500000US29171,Putnam,29,127.37906352982196,78.51059825944371,127.37906352982196
-105.63018995943928,45.394979632151255,0500000US30075,Powder River,30,333.72937068279623,141.73674732546436,141.73674732546436
-116.26858451899449,39.98386155269878,0500000US32011,Eureka,32,190.07525828525496,190.07525828525496,190.07525828525496
-75.3490301337674,39.5876784019516,0500000US34033,Salem,34,15.15616566624688,15.15616566624688,15.15616566624688
-73.84601676495198,43.56096668694478,0500000US36113,Warren,36,17.630179003429593,17.630179003429593,17.630179003429593
-76.67284526506315,34.83939384484506,0500000US37031,Carteret,37,83.71563529384557,83.71563529384557,83.71563529384557
